ความสนใจ	คฺวาม- สน- ไจ
ความสบาย	คฺวาม- สะ- บาย
ความสมเหตุสมผล	คฺวาม- สม- เหด- สม- ผน
ความสยอง	คฺวาม- สะ- หฺยอง
ความสยิว	คฺวาม- สะ- หฺยิว
ความสร้างสรรค์	คฺวาม- ซ่าง- สัน
ความสวย	คฺวาม- สวย
ความสว่าง	คฺวาม- สะ- หฺว่าง
ความสะดวก	คฺวาม- สะ- ดวก
ความสะอาด	คฺวาม- สะ- อาด
ความสัตย์	คฺวาม- สัด
ความสัมพันธ์	คฺวาม- สำ- พัน
ความสามัคคี	คฺวาม- สา- มัก- คี
ความสามารถ	คฺวาม- สา- มาด
ความสำคัญ	คฺวาม- สำ- คัน
ความสำเร็จ	คฺวาม- สัม- เร็ด
ความสุข	คฺวาม- สุก
ความสุภาพ	คฺวาม- สุ- พาบ
ความสูง	คฺวาม- สูง
ความสูญหาย	คฺวาม- สูน- หาย
ความหนา	คฺวาม- หฺนา
ความหนาแน่น	คฺวาม- หฺนา- แน็่น
ความหนืด	คฺวาม- หฺนืด
ความหมาย	คฺวาม- หฺมาย
ความหมิ่นประมาท	คฺวาม- หฺมิ่น- ปฺระ- หฺมาด
ความหยิ่ง	คฺวาม- หฺยิ่ง
ความหลัง	คฺวาม- หฺลัง
ความหลากหลาย	คฺวาม- หฺลาก- หฺลาย
ความหลากหลายทางชีวภาพ	คฺวาม- หฺลาก- หฺลาย- ทาง- ชี- วะ- พาบ
ความหล่อ	คฺวาม- หฺล่อ
ความหวัง	คฺวาม- หฺวัง
ความหวั่นไหว	คฺวาม- หวั่น- ไหฺว
ความหวาน	คฺวาม- หฺวาน
ความหัวร้อน	คฺวาม- หัว- ร้อน
ความหิว	คฺวาม- หิว
ความหื่น	คฺวาม- หื่น
ความหูเบา	คฺวาม- หู- เบา
ความอดทน	คฺวาม- อด- ทน
ความอยากรู้อยากเห็น	คฺวาม- หฺยาก- รู้- หฺยาก- เห็น
ความอัปมงคล	คฺวาม- อับ- ปะ- มง- คน
ความอัปยศ	คฺวาม- อับ- ปะ- ยด
ความอัปรีย์	คฺวาม- อับ- ปฺรี
ความอำมหิต	คฺวาม- อำ- มะ- หิด
ความอิจฉา	คฺวาม- อิด- ฉา
ความอึด	คฺวาม- อึด
ความอุบาทว์	คฺวาม- อุ- บาด
ความอ่อน	คฺวาม- อ่อน
ความอ่อน	คฺวาม- อ็่อน
ความอ้วน	คฺวาม- อ้วน
ความเกรงใจ	คฺวาม- เกฺรง- ไจ
ความเกรียน	คฺวาม- เกฺรียน
ความเกียจคร้าน	คฺวาม- เกียด- คฺร้าน
ความเข้มข้น	คฺวาม- เค็่ม- ค่น
ความเข้าใจ	คฺวาม- เข้า- ไจ
ความเครียด	คฺวาม- เคฺรียด
ความเคารพ	คฺวาม- เคา- รบ
ความเค็ม	คฺวาม- เค็ม
ความเค้น	คฺวาม- เค็้น
ความเงียบ	คฺวาม- เงียบ
ความเจริญ	คฺวาม- จะ- เริน
ความเจ็บ	คฺวาม- เจ็บ
ความเฉียบ	คฺวาม- เฉียบ
ความเฉื่อย	คฺวาม- เฉื่อย
ความเชื่อ	คฺวาม- เชื่อ
ความเด็ดขาด	คฺวาม- เด็ด- ขาด
ความเถรตรง	คฺวาม- เถน- ตฺรง
ความเที่ยงธรรม	คฺวาม- เที่ยง- ทำ
ความเท่	คฺวาม- เท่
ความเท่ห์	คฺวาม- เท่
ความเท่าเทียม	คฺวาม- เท่า- เทียม
ความเบื่อ	คฺวาม- เบื่อ
ความเปรี้ยว	คฺวาม- เปฺรี้ยว
ความเป็นกลาง	คฺวาม- เป็น- กฺลาง
ความเป็นจริง	คฺวาม- เป็น- จิง
ความเป็นธรรม	คฺวาม- เป็น- ทำ
ความเป็นผู้นำ	คฺวาม- เป็น- ผู้- นำ
ความเป็นมา	คฺวาม- เป็น- มา
ความเป็นส่วนตัว	คฺวาม- เป็น- ส่วน- ตัว
ความเป็นอยู่	คฺวาม- เป็น- หฺยู่
ความเป็นไปได้	คฺวาม- เป็น- ไป- ได้
ความเป๊ะ	คฺวาม- เป๊ะ
ความเผ็ดร้อน	คฺวาม- เผ็ด- ร้อน
ความเพลิดเพลิน	คฺวาม- เพฺลิด- เพฺลิน
ความเพ้อเจ้อ	คฺวาม- เพ้อ- เจ้อ
ความเย็น	คฺวาม- เย็น
ความเรียง	คฺวาม- เรียง
ความเร็ว	คฺวาม- เร็ว
ความเร็วหลุดพ้น	คฺวาม- เร็ว- หฺลุด- พ้น
ความเร็วแสง	คฺวาม- เร็ว- แสง
ความเร่ง	คฺวาม- เร็่ง
ความเลอะเทอะ	คฺวาม- เลอะ- เทอะ
ความเวทนา	คฺวาม- เวด- ทะ- นา
ความเว่อร์	คฺวาม- เว่อ
ความเศร้า	คฺวาม- เส้า
ความเศร้าโศก	คฺวาม- เซ่า- โสก
ความเสร่อ	คฺวาม- สะ- เหฺร่อ
ความเสียว	คฺวาม- เสียว
ความเสียหาย	คฺวาม- เสีย- หาย
ความเสียโฉม	คฺวาม- เสีย- โฉม
ความเสี่ยง	คฺวาม- เสี่ยง
ความเหงา	คฺวาม- เหฺงา
ความเหลื่อม	คฺวาม- เหฺลื่อม
ความเหลื่อมล้ำ	คฺวาม- เหฺลื่อม- ล้ำ
ความเหี้ยมโหด	คฺวาม- เหี้ยม- โหด
ความเห็น	คฺวาม- เห็น
ความเห็นชอบ	คฺวาม- เห็น- ชอบ
ความเอื้อเฟื้อเผื่อแผ่	เอื้อ- เฟื้อ- เผื่อ- แผ่
ความเอ็กซ์	คฺวาม- เอ็๊ก
ความเอ็กซ์	คฺวาม- เอ็๊กส
ความเฮง	คฺวาม- เฮ็ง
ความเฮงซวย	คฺวาม- เฮ็ง- ซวย
ความแข็ง	คฺวาม- แข็ง
ความแค้น	คฺวาม- แค้น
ความแจ้ง	คฺวาม- แจ้ง
ความแซ่บ	คฺวาม- แซ็่บ
ความแทรก	คฺวาม- แซก
ความแน่วแน่	คฺวาม- แน่ว- แน่
ความแบ๊ว	คฺวาม- แบ็๊ว
ความแป้ก	คฺวาม- แป็้ก
ความแห้ง	คฺวาม- แฮ่ง
ความแอ๊บแบ๊ว	คฺวาม- แอ็๊บ- แบ็๊ว
ความโกหก	คฺวาม- โก- หก
ความโง่	คฺวาม- โง่
ความโชคดี	คฺวาม- โชก- ดี
ความโทรม	คฺวาม- โซม
ความโน้มถ่วง	คฺวาม- โน้ม- ถ่วง
ความโย่ง	คฺวาม- โย่ง
ความโลภ	คฺวาม- โลบ
ความโหดเหี้ยม	คฺวาม- โหด- เหี้ยม
ความใกล้เคียง	คฺวาม- ไกฺล้- เคียง
ความใคร่	คฺวาม- ไคฺร่
ความใจง่าย	คฺวาม- ไจ- ง่าย
ความใจดำ	คฺวาม- ไจ- ดำ
ความใจหมา	คฺวาม- ไจ- หฺมา
ความไว้วางใจ	คฺวาม- ไว้- วาง- ไจ
ความไหวหวั่น	คฺวาม- ไหฺว- หวั่น
ควาย	คฺวาย
ควายเหล็ก	คฺวาย- เหฺล็ก
ควินซ์	คฺวิ๊นส
ควิเบก	คฺวิ- เบก
ควีน	คฺวีน
คว่ำ	คฺวั่ม
คว่ำบาตร	คฺว่ำ- บาด
คว้า	คฺว้า
คว้าง	คฺว้าง
คว้าน	คฺว้าน
คหบดี	คะ- หะ- บอ- ดี
คอคอด	คอ- คอด
คองโก	ค็อง- โก
คองโก	ค็อง- โก้
คอจีน	คอ- จีน
คอซอง	คอ- ซอง
คอซอวอ	คอ- ซอ- วอ
คอตีบ	คอ- ตีบ
คอนกรีต	ค็อน- กฺรีด
คอนกรีตเสริมแรง	คอน- กฺรีด- เสิม- แรง
คอนซีลเลอร์	ค็อน- ซีล- เล่อ
คอนญัก	คอน- ยัก
คอนญัก	คอน- หฺยัก
คอนลีย์	คอน- ลี่
คอนเนตทิคัต	ค็อน- เน็ด- ทิ- คัด
คอนเสิร์ต	คอน- เสิด
คอนเสิร์ต	ค็อน- เสิด
คอม	ค็อม
คอมพิวเตอร์	ค็อม- พิว- เต้อ
คอมพิวเตอร์	ค็อม- พิ้ว- เต้อ
คอมมิวนิสต์	ค็อม- มิว- นิด
คอร์ด	ขอด
คอร์นวอลล์	คอน- วอล
